Pepsi,rank,sim,label
199.7031464065144,6,1,B
219.97146595833595,6,1,B
215.12901541638666,6,1,B
189.34397515961086,6,1,B
188.54586844244446,6,1,B
207.33345547673895,6,1,B
192.46123337552143,6,1,B
198.86790534472144,6,1,B
191.8179539703746,6,1,B
209.5661573407997,6,1,B
204.4748734865712,6,1,B
191.62378963459463,6,1,B
195.99364094351168,6,1,B
207.49686734476003,6,1,B
210.55374181644936,6,1,B
189.0943396512897,6,1,B
210.40924725783537,6,1,B
199.94300794769327,6,1,B
218.99071581033928,6,1,B
198.41041987281724,6,1,B
202.10359215497144,6,1,B
216.5552779793066,6,1,B
206.25311677471586,6,1,B
194.75460791906636,6,1,B
204.08746270561124,6,1,B
194.95994434076064,6,1,B
201.1598021413661,6,1,B
184.70432567516912,6,1,B
198.16318695058698,6,1,B
207.40162783525238,6,1,B
195.95926657450914,6,1,B
209.44904996429716,6,1,B
211.48978568166027,6,1,B
210.43171539866293,6,1,B
193.18138048028374,6,1,B
205.028653153145,6,1,B
205.73849446848408,6,1,B
190.21117867613728,6,1,B
213.82167432937564,6,1,B
211.92917496592474,6,1,B
212.3618619193516,6,1,B
188.3231087188621,6,1,B
189.60116492397762,6,1,B
193.13940305812372,6,1,B
211.03027035334415,6,1,B
206.54376386567017,6,1,B
198.86607686544153,6,1,B
214.9853001515528,6,1,B
188.18550024335514,6,1,B
199.15793690081472,6,1,B
220.57065550647172,6,1,B
193.89041248307424,6,1,B
189.31634877066958,6,1,B
185.8609726603032,6,1,B
199.17389664791676,6,1,B
204.5801667339571,6,1,B
189.01732246919133,6,1,B
203.51237432993997,6,1,B
195.3853759507184,6,1,B
203.3353996317417,6,1,B
175.76087270672764,6,1,B
186.86741087474513,6,1,B
195.2806647595757,6,1,B
186.16379235379614,6,1,B
191.98618778108673,6,1,B
201.06422961293987,6,1,B
212.29788191491815,6,1,B
197.64929104382966,6,1,B
200.46208709621686,6,1,B
190.26381945900823,6,1,B
195.38019669054265,6,1,B
193.90645095038886,6,1,B
182.6216199280115,6,1,B
189.87655123712236,6,1,B
179.57852214172613,6,1,B
204.9115982984906,6,1,B
204.1392044952545,6,1,B
201.66255450117524,6,1,B
200.39784190667737,6,1,B
202.41844137931773,6,1,B
194.40978384433998,6,1,B
193.3035414573746,6,1,B
195.4199478274437,6,1,B
207.15484786443145,6,1,B
205.82421865345833,6,1,B
206.56547521459674,6,1,B
195.29628112095278,6,1,B
201.28581729934987,6,1,B
186.01982819541766,6,1,B
216.0927996234998,6,1,B
192.52709605454345,6,1,B
213.50549271651778,6,1,B
204.8901094537159,6,1,B
217.05443368913697,6,1,B
208.77358323361543,6,1,B
182.4826812749895,6,1,B
206.2171160312658,6,1,B
194.2251066251505,6,1,B
194.1399667301585,6,1,B
188.92364204071131,6,1,B
